Month,Date,Time,Unit.code,ID.code,Sex,Diet.Item,Season
December,12/2/2015,12:37:36 PM,2,26,female,graminoid.leaves,dry
December,12/2/2015,12:37:43 PM,2,21,female,graminoid.leaves,dry
December,12/2/2015,12:37:52 PM,2,43,female,graminoid.leaves,dry
December,12/2/2015,12:38:02 PM,2,48,female,graminoid.leaves,dry
December,12/2/2015,12:38:06 PM,2,23,female,graminoid.leaves,dry
December,12/2/2015,12:38:12 PM,2,37,female,graminoid.leaves,dry
December,12/2/2015,12:38:22 PM,2,53,female,graminoid.leaves,dry
December,12/2/2015,12:38:28 PM,2,36,male,graminoid.leaves,dry
December,12/3/2015,1:30:29 PM,1,11,female,graminoid.leaves,dry
December,12/3/2015,1:30:34 PM,1,20,female,graminoid.leaves,dry
December,12/3/2015,1:30:41 PM,1,14,female,graminoid.leaves,dry
December,12/3/2015,1:30:56 PM,1,7,female,graminoid.leaves,dry
December,12/3/2015,1:40:42 PM,1,11,female,graminoid.leaves,dry
December,12/3/2015,1:40:50 PM,1,20,female,graminoid.leaves,dry
December,12/3/2015,1:40:54 PM,1,14,female,graminoid.leaves,dry
December,12/3/2015,1:41:05 PM,1,38,female,graminoid.leaves,dry
December,12/3/2015,1:41:12 PM,1,7,female,graminoid.leaves,dry
December,12/3/2015,1:41:16 PM,1,51,male,graminoid.leaves,dry
December,12/3/2015,1:41:22 PM,1,14,female,graminoid.leaves,dry
December,12/3/2015,1:50:44 PM,1,11,female,graminoid.leaves,dry
December,12/3/2015,1:50:51 PM,1,20,female,graminoid.leaves,dry
December,12/3/2015,1:51:04 PM,1,14,female,graminoid.leaves,dry
December,12/3/2015,1:51:11 PM,1,8,female,graminoid.leaves,dry
December,12/3/2015,1:51:15 PM,1,38,female,graminoid.leaves,dry
December,12/3/2015,1:51:20 PM,1,7,female,graminoid.leaves,dry
December,12/3/2015,1:51:25 PM,1,51,male,graminoid.leaves,dry
December,12/3/2015,2:01:27 PM,1,8,female,graminoid.leaves,dry
December,12/3/2015,2:02:37 PM,1,8,female,graminoid.leaves,dry
December,12/3/2015,2:11:13 PM,1,8,female,graminoid.leaves,dry
December,12/3/2015,2:11:31 PM,1,51,male,unidentified.underground,dry
December,12/3/2015,2:20:42 PM,1,20,female,graminoid.leaves,dry
December,12/3/2015,2:20:47 PM,1,14,female,graminoid.leaves,dry
December,12/3/2015,2:21:10 PM,1,51,male,unidentified.underground,dry
December,12/3/2015,2:21:19 PM,1,20,female,unidentified.underground,dry
December,12/3/2015,2:30:41 PM,1,11,female,graminoid.leaves,dry
December,12/3/2015,2:30:48 PM,1,20,female,graminoid.leaves,dry
December,12/3/2015,2:30:52 PM,1,14,female,graminoid.leaves,dry
December,12/3/2015,2:31:02 PM,1,7,female,graminoid.leaves,dry
December,12/3/2015,2:31:11 PM,1,51,male,graminoid.leaves,dry
December,12/3/2015,2:31:16 PM,1,8,female,graminoid.leaves,dry
December,12/3/2015,3:53:09 PM,3,45,female,graminoid.leaves,dry
December,12/3/2015,3:53:16 PM,3,5,male,graminoid.leaves,dry
December,12/3/2015,4:03:16 PM,3,45,female,graminoid.leaves,dry
December,12/3/2015,4:03:22 PM,3,1,female,graminoid.leaves,dry
December,12/3/2015,4:03:27 PM,3,5,male,graminoid.leaves,dry
December,12/3/2015,4:13:37 PM,3,45,female,graminoid.leaves,dry
December,12/3/2015,4:13:40 PM,3,1,female,graminoid.leaves,dry
December,12/3/2015,4:13:44 PM,3,5,male,graminoid.leaves,dry
December,12/3/2015,4:23:06 PM,3,1,female,graminoid.leaves,dry
December,12/3/2015,4:33:18 PM,3,45,female,graminoid.leaves,dry
December,12/3/2015,4:33:35 PM,3,5,male,graminoid.leaves,dry
December,12/3/2015,4:33:55 PM,3,1,female,unidentified.underground,dry
December,12/3/2015,4:43:12 PM,3,45,female,graminoid.leaves,dry
December,12/3/2015,4:43:16 PM,3,1,female,graminoid.leaves,dry
December,12/3/2015,4:43:23 PM,3,5,male,graminoid.leaves,dry
December,12/3/2015,4:53:46 PM,3,1,female,graminoid.leaves,dry
December,12/3/2015,4:54:02 PM,3,5,male,graminoid.leaves,dry
December,12/7/2015,8:09:39 AM,6,44,female,graminoid.leaves,dry
December,12/7/2015,8:10:20 AM,6,49,female,graminoid.leaves,dry
December,12/7/2015,8:11:38 AM,6,19,male,graminoid.leaves,dry
December,12/7/2015,8:19:31 AM,6,49,female,graminoid.leaves,dry
December,12/7/2015,8:20:01 AM,6,40,female,graminoid.leaves,dry
December,12/7/2015,9:59:48 AM,8,46,female,unidentified.underground,dry
December,12/7/2015,9:59:54 AM,8,17,male,unidentified.underground,dry
December,12/7/2015,10:00:03 AM,8,24,male,corm.bulb,dry
December,12/7/2015,10:09:33 AM,8,29,female,unidentified.underground,dry
December,12/7/2015,10:09:42 AM,8,46,female,unidentified.underground,dry
December,12/7/2015,10:09:46 AM,8,17,male,graminoid.leaves,dry
December,12/7/2015,10:09:50 AM,8,24,male,graminoid.leaves,dry
December,12/7/2015,10:29:38 AM,8,46,female,graminoid.leaves,dry
December,12/7/2015,10:43:00 AM,1,20,female,unidentified.underground,dry
December,12/7/2015,10:43:16 AM,1,8,female,unidentified.underground,dry
December,12/7/2015,10:43:29 AM,1,7,female,unidentified.underground,dry
December,12/7/2015,10:53:24 AM,1,20,female,unidentified.underground,dry
December,12/7/2015,10:53:39 AM,1,38,female,unidentified.underground,dry
December,12/7/2015,10:53:50 AM,1,51,male,unidentified.underground,dry
December,12/7/2015,10:53:57 AM,1,7,female,unidentified.underground,dry
December,12/7/2015,11:03:06 AM,1,11,female,corm.bulb,dry
December,12/7/2015,11:03:20 AM,1,20,female,unidentified.underground,dry
December,12/7/2015,11:03:29 AM,1,14,female,unidentified.underground,dry
December,12/7/2015,11:03:38 AM,1,38,female,unidentified.underground,dry
December,12/7/2015,11:03:53 AM,1,7,female,unidentified.underground,dry
December,12/7/2015,11:04:01 AM,1,51,male,unidentified.underground,dry
December,12/7/2015,11:13:42 AM,1,51,male,unidentified.underground,dry
December,12/7/2015,11:23:10 AM,1,8,female,unidentified.underground,dry
December,12/7/2015,11:33:08 AM,1,11,female,unidentified.underground,dry
December,12/7/2015,11:33:21 AM,1,14,female,unidentified.underground,dry
December,12/7/2015,11:33:30 AM,1,8,female,unidentified.underground,dry
December,12/7/2015,11:33:39 AM,1,51,male,unidentified.underground,dry
December,12/7/2015,11:34:06 AM,1,38,female,unidentified.underground,dry
December,12/7/2015,11:34:20 AM,1,20,female,unidentified.underground,dry
December,12/7/2015,11:43:26 AM,1,7,female,unidentified.underground,dry
December,12/7/2015,11:43:52 AM,1,51,male,unidentified.underground,dry
December,12/7/2015,11:44:22 AM,1,20,female,unidentified.underground,dry
December,12/8/2015,1:34:06 PM,4,12,female,graminoid.leaves,dry
December,12/8/2015,1:34:17 PM,4,50,female,graminoid.leaves,dry
December,12/8/2015,1:34:23 PM,4,15,female,forb.leaves,dry
December,12/8/2015,1:34:29 PM,4,13,male,graminoid.leaves,dry
December,12/8/2015,1:44:06 PM,4,12,female,graminoid.leaves,dry
December,12/8/2015,1:44:14 PM,4,50,female,graminoid.leaves,dry
December,12/8/2015,1:44:20 PM,4,15,female,graminoid.leaves,dry
December,12/8/2015,1:44:25 PM,4,13,male,graminoid.leaves,dry
December,12/8/2015,1:54:04 PM,4,12,female,graminoid.leaves,dry
December,12/8/2015,1:54:11 PM,4,50,female,graminoid.leaves,dry
December,12/8/2015,1:54:18 PM,4,15,female,graminoid.leaves,dry
December,12/8/2015,1:54:24 PM,4,13,male,graminoid.leaves,dry
December,12/8/2015,2:03:59 PM,4,12,female,graminoid.leaves,dry
December,12/8/2015,2:04:05 PM,4,50,female,graminoid.leaves,dry
December,12/8/2015,2:04:11 PM,4,15,female,graminoid.leaves,dry
December,12/8/2015,2:04:15 PM,4,13,male,graminoid.leaves,dry
December,12/8/2015,2:14:10 PM,4,12,female,graminoid.leaves,dry
December,12/8/2015,2:14:15 PM,4,50,female,graminoid.leaves,dry
December,12/8/2015,2:14:20 PM,4,15,female,graminoid.leaves,dry
December,12/8/2015,2:14:28 PM,4,13,male,graminoid.leaves,dry
December,12/8/2015,2:24:13 PM,4,50,female,graminoid.leaves,dry
December,12/8/2015,2:24:16 PM,4,15,female,graminoid.leaves,dry
December,12/8/2015,2:24:20 PM,4,13,male,graminoid.leaves,dry
December,12/8/2015,2:34:23 PM,4,15,female,graminoid.leaves,dry
December,12/8/2015,2:34:31 PM,4,13,male,graminoid.leaves,dry
December,12/8/2015,2:55:44 PM,2,26,female,graminoid.leaves,dry
December,12/8/2015,2:55:51 PM,2,21,female,forb.leaves,dry
December,12/8/2015,2:55:55 PM,2,43,female,graminoid.leaves,dry
December,12/8/2015,2:55:59 PM,2,48,female,graminoid.leaves,dry
December,12/8/2015,2:56:06 PM,2,23,female,graminoid.leaves,dry
December,12/8/2015,2:56:46 PM,2,43,female,forb.leaves,dry
December,12/8/2015,2:56:50 PM,2,37,female,graminoid.leaves,dry
December,12/8/2015,2:56:56 PM,2,53,female,graminoid.leaves,dry
December,12/8/2015,2:57:00 PM,2,21,female,forb.leaves,dry
December,12/8/2015,2:57:05 PM,2,36,male,graminoid.leaves,dry
December,12/8/2015,3:05:52 PM,2,26,female,graminoid.leaves,dry
December,12/8/2015,3:06:00 PM,2,21,female,graminoid.leaves,dry
December,12/8/2015,3:06:13 PM,2,48,female,graminoid.leaves,dry
December,12/8/2015,3:06:20 PM,2,23,female,graminoid.leaves,dry
December,12/8/2015,3:06:29 PM,2,53,female,graminoid.leaves,dry
December,12/8/2015,3:06:35 PM,2,36,male,graminoid.leaves,dry
December,12/8/2015,3:15:56 PM,2,21,female,graminoid.leaves,dry
December,12/8/2015,3:26:18 PM,2,26,female,graminoid.leaves,dry
December,12/8/2015,3:26:25 PM,2,21,female,graminoid.leaves,dry
December,12/8/2015,3:26:34 PM,2,43,female,graminoid.leaves,dry
December,12/8/2015,3:26:44 PM,2,48,female,graminoid.leaves,dry
December,12/8/2015,3:26:51 PM,2,23,female,graminoid.leaves,dry
December,12/8/2015,3:27:04 PM,2,53,female,graminoid.leaves,dry
December,12/8/2015,3:27:16 PM,2,36,male,graminoid.leaves,dry
December,12/8/2015,3:36:29 PM,2,53,female,graminoid.leaves,dry
December,12/8/2015,3:36:39 PM,2,48,female,graminoid.leaves,dry
December,12/8/2015,3:45:49 PM,2,26,female,forb.leaves,dry
December,12/8/2015,3:45:53 PM,2,21,female,graminoid.leaves,dry
December,12/8/2015,3:45:58 PM,2,48,female,graminoid.leaves,dry
December,12/8/2015,3:46:17 PM,2,53,female,graminoid.leaves,dry
December,12/8/2015,3:46:22 PM,2,43,female,forb.leaves,dry
December,12/8/2015,3:47:02 PM,2,23,female,forb.leaves,dry
December,12/8/2015,4:06:54 PM,3,45,female,graminoid.leaves,dry
December,12/8/2015,4:07:00 PM,3,1,female,forb.leaves,dry
December,12/8/2015,4:07:04 PM,3,5,male,graminoid.leaves,dry
December,12/8/2015,4:17:01 PM,3,45,female,graminoid.leaves,dry
December,12/8/2015,4:17:05 PM,3,1,female,graminoid.leaves,dry
December,12/8/2015,4:17:09 PM,3,5,male,graminoid.leaves,dry
December,12/9/2015,9:22:10 AM,1,11,female,graminoid.leaves,dry
December,12/9/2015,9:22:21 AM,1,14,female,forb.leaves,dry
December,12/9/2015,9:22:27 AM,1,8,female,forb.leaves,dry
December,12/9/2015,9:22:32 AM,1,38,female,graminoid.leaves,dry
December,12/9/2015,9:22:44 AM,1,51,male,graminoid.leaves,dry
December,12/9/2015,9:32:17 AM,1,14,female,graminoid.leaves,dry
December,12/9/2015,9:32:27 AM,1,38,female,graminoid.leaves,dry
December,12/9/2015,9:32:31 AM,1,7,female,unidentified.underground,dry
December,12/9/2015,9:42:35 AM,1,20,female,graminoid.leaves,dry
December,12/9/2015,10:02:35 AM,1,11,female,graminoid.leaves,dry
December,12/9/2015,10:02:42 AM,1,20,female,graminoid.leaves,dry
December,12/9/2015,10:02:52 AM,1,14,female,graminoid.leaves,dry
December,12/9/2015,10:03:01 AM,1,8,female,graminoid.leaves,dry
December,12/9/2015,10:03:08 AM,1,51,male,graminoid.leaves,dry
December,12/9/2015,10:03:14 AM,1,38,female,graminoid.leaves,dry
December,12/10/2015,12:05:21 PM,3,1,female,unidentified.underground,dry
December,12/10/2015,12:05:27 PM,3,5,male,unidentified.underground,dry
December,12/10/2015,12:45:18 PM,3,1,female,unidentified.underground,dry
December,12/10/2015,12:45:23 PM,3,5,male,graminoid.leaves,dry
December,12/10/2015,12:55:14 PM,3,45,female,graminoid.leaves,dry
December,12/10/2015,12:55:19 PM,3,1,female,graminoid.leaves,dry
December,12/12/2015,9:30:28 AM,2,21,female,graminoid.leaves,dry
December,12/12/2015,9:30:44 AM,2,48,female,graminoid.leaves,dry
December,12/12/2015,9:30:55 AM,2,53,female,graminoid.leaves,dry
December,12/12/2015,9:50:29 AM,2,26,female,graminoid.leaves,dry
December,12/12/2015,9:50:40 AM,2,43,female,graminoid.leaves,dry
December,12/12/2015,9:50:59 AM,2,23,female,graminoid.leaves,dry
December,12/12/2015,9:51:05 AM,2,37,female,graminoid.leaves,dry
December,12/12/2015,9:51:11 AM,2,53,female,graminoid.leaves,dry
December,12/12/2015,10:02:19 AM,2,26,female,graminoid.leaves,dry
December,12/12/2015,10:02:26 AM,2,21,female,graminoid.leaves,dry
December,12/12/2015,10:02:32 AM,2,43,female,graminoid.leaves,dry
December,12/12/2015,10:02:37 AM,2,48,female,graminoid.leaves,dry
December,12/12/2015,10:02:43 AM,2,23,female,graminoid.leaves,dry
December,12/12/2015,10:02:50 AM,2,37,female,graminoid.leaves,dry
December,12/12/2015,10:02:57 AM,2,53,female,graminoid.leaves,dry
December,12/12/2015,10:03:03 AM,2,36,male,graminoid.leaves,dry
December,12/12/2015,10:10:31 AM,2,26,female,graminoid.leaves,dry
December,12/12/2015,10:11:00 AM,2,53,female,unidentified.underground,dry
December,12/12/2015,10:11:04 AM,2,36,male,graminoid.leaves,dry
December,12/12/2015,10:20:43 AM,2,43,female,graminoid.leaves,dry
December,12/12/2015,10:20:49 AM,2,48,female,graminoid.leaves,dry
December,12/12/2015,10:20:55 AM,2,23,female,graminoid.leaves,dry
December,12/12/2015,10:21:00 AM,2,37,female,graminoid.leaves,dry
December,12/12/2015,10:21:06 AM,2,53,female,graminoid.leaves,dry
December,12/12/2015,10:21:16 AM,2,36,male,graminoid.leaves,dry
December,12/12/2015,10:30:57 AM,8,29,female,graminoid.leaves,dry
December,12/12/2015,10:31:09 AM,8,46,female,graminoid.leaves,dry
December,12/12/2015,10:31:13 AM,8,17,male,graminoid.leaves,dry
December,12/12/2015,10:31:29 AM,8,24,male,graminoid.leaves,dry
December,12/12/2015,10:41:00 AM,8,29,female,graminoid.leaves,dry
December,12/12/2015,10:41:06 AM,8,46,female,graminoid.leaves,dry
December,12/12/2015,10:51:18 AM,8,29,female,forb.leaves,dry
December,12/12/2015,10:51:33 AM,8,24,male,unidentified.underground,dry
December,12/12/2015,11:01:00 AM,8,29,female,graminoid.leaves,dry
December,12/12/2015,11:01:13 AM,8,17,male,graminoid.leaves,dry
December,12/12/2015,11:01:24 AM,8,24,male,graminoid.leaves,dry
December,12/12/2015,11:10:50 AM,8,29,female,graminoid.leaves,dry
December,12/12/2015,11:11:02 AM,8,46,female,graminoid.leaves,dry
December,12/12/2015,11:11:08 AM,8,17,male,graminoid.leaves,dry
December,12/12/2015,11:11:16 AM,8,24,male,graminoid.leaves,dry
December,12/12/2015,11:20:57 AM,8,46,female,graminoid.leaves,dry
December,12/12/2015,11:50:19 AM,6,49,female,graminoid.leaves,dry
December,12/12/2015,11:50:26 AM,6,9,male,graminoid.leaves,dry
December,12/12/2015,11:50:36 AM,6,19,male,graminoid.leaves,dry
December,12/12/2015,11:50:42 AM,6,28,male,graminoid.leaves,dry
December,12/12/2015,11:50:58 AM,6,32,female,graminoid.leaves,dry
December,12/12/2015,12:00:16 PM,6,33,female,graminoid.leaves,dry
December,12/12/2015,12:00:29 PM,6,32,female,unidentified.underground,dry
December,12/12/2015,12:00:34 PM,6,34,female,graminoid.leaves,dry
December,12/12/2015,12:00:41 PM,6,25,female,graminoid.leaves,dry
December,12/12/2015,12:00:53 PM,6,28,male,graminoid.leaves,dry
December,12/12/2015,12:01:02 PM,6,34,female,graminoid.leaves,dry
December,12/12/2015,12:01:08 PM,6,40,female,graminoid.leaves,dry
December,12/12/2015,12:01:16 PM,6,9,male,graminoid.leaves,dry
December,12/12/2015,12:01:21 PM,6,19,male,graminoid.leaves,dry
December,12/12/2015,12:10:31 PM,6,44,female,graminoid.leaves,dry
December,12/12/2015,12:10:37 PM,6,33,female,graminoid.leaves,dry
December,12/12/2015,12:10:44 PM,6,49,female,graminoid.leaves,dry
December,12/12/2015,12:11:00 PM,6,28,male,graminoid.leaves,dry
December,12/12/2015,12:11:07 PM,6,9,male,graminoid.leaves,dry
December,12/12/2015,12:11:14 PM,6,19,male,graminoid.leaves,dry
December,12/12/2015,12:11:22 PM,6,40,female,graminoid.leaves,dry
December,12/12/2015,12:11:31 PM,6,34,female,graminoid.leaves,dry
December,12/12/2015,12:11:58 PM,6,32,female,graminoid.leaves,dry
December,12/12/2015,12:20:15 PM,6,44,female,graminoid.leaves,dry
December,12/12/2015,12:20:19 PM,6,33,female,graminoid.leaves,dry
December,12/12/2015,12:20:24 PM,6,49,female,graminoid.leaves,dry
December,12/12/2015,12:20:33 PM,6,32,female,graminoid.leaves,dry
December,12/12/2015,12:20:40 PM,6,34,female,graminoid.leaves,dry
December,12/12/2015,12:20:54 PM,6,40,female,graminoid.leaves,dry
December,12/12/2015,12:21:01 PM,6,25,female,graminoid.leaves,dry
December,12/12/2015,12:21:09 PM,6,28,male,graminoid.leaves,dry
December,12/12/2015,12:21:14 PM,6,9,male,graminoid.leaves,dry
December,12/12/2015,12:21:18 PM,6,19,male,graminoid.leaves,dry
December,12/12/2015,12:30:08 PM,6,44,female,graminoid.leaves,dry
December,12/12/2015,12:30:20 PM,6,33,female,graminoid.leaves,dry
December,12/12/2015,12:30:29 PM,6,49,female,graminoid.leaves,dry
December,12/12/2015,12:30:42 PM,6,32,female,graminoid.leaves,dry
December,12/12/2015,12:30:52 PM,6,25,female,graminoid.leaves,dry
December,12/12/2015,12:31:01 PM,6,34,female,graminoid.leaves,dry
December,12/12/2015,12:31:06 PM,6,28,male,graminoid.leaves,dry
December,12/12/2015,12:31:15 PM,6,9,male,graminoid.leaves,dry
December,12/12/2015,12:31:21 PM,6,28,male,graminoid.leaves,dry
December,12/12/2015,12:31:32 PM,6,40,female,graminoid.leaves,dry
December,12/12/2015,12:40:07 PM,6,44,female,graminoid.leaves,dry
December,12/12/2015,12:40:11 PM,6,33,female,graminoid.leaves,dry
December,12/12/2015,12:40:15 PM,6,49,female,graminoid.leaves,dry
December,12/12/2015,12:40:21 PM,6,32,female,graminoid.leaves,dry
December,12/12/2015,12:40:27 PM,6,34,female,graminoid.leaves,dry
December,12/12/2015,12:40:32 PM,6,40,female,graminoid.leaves,dry
December,12/12/2015,12:40:38 PM,6,25,female,graminoid.leaves,dry
December,12/12/2015,12:40:46 PM,6,28,male,graminoid.leaves,dry
December,12/12/2015,12:40:50 PM,6,9,male,graminoid.leaves,dry
December,12/12/2015,12:40:54 PM,6,19,male,graminoid.leaves,dry
December,12/12/2015,12:50:37 PM,6,32,female,graminoid.leaves,dry
December,12/12/2015,12:50:43 PM,6,34,female,graminoid.leaves,dry
December,12/12/2015,12:50:48 PM,6,25,female,graminoid.leaves,dry
December,12/12/2015,12:50:53 PM,6,28,male,graminoid.leaves,dry
December,12/12/2015,12:50:58 PM,6,19,male,graminoid.leaves,dry
December,12/12/2015,12:51:02 PM,6,9,male,graminoid.leaves,dry
December,12/12/2015,12:51:18 PM,6,40,female,unidentified.underground,dry
December,12/12/2015,12:51:34 PM,6,33,female,graminoid.leaves,dry
December,12/12/2015,12:51:42 PM,6,49,female,unidentified.underground,dry
December,12/12/2015,12:51:48 PM,6,40,female,graminoid.leaves,dry
December,12/14/2015,9:26:02 AM,4,12,female,graminoid.leaves,dry
December,12/14/2015,9:36:08 AM,4,13,male,graminoid.leaves,dry
December,12/14/2015,9:45:43 AM,3,45,female,graminoid.leaves,dry
December,12/14/2015,9:45:52 AM,3,1,female,forb.leaves,dry
December,12/14/2015,9:55:48 AM,3,45,female,graminoid.leaves,dry
December,12/14/2015,9:55:56 AM,3,1,female,unidentified.underground,dry
December,12/14/2015,9:56:00 AM,3,5,male,graminoid.leaves,dry
December,12/14/2015,10:15:45 AM,3,45,female,graminoid.leaves,dry
December,12/14/2015,10:15:50 AM,3,1,female,graminoid.leaves,dry
December,12/14/2015,10:15:55 AM,3,5,male,graminoid.leaves,dry
December,12/14/2015,10:25:44 AM,3,45,female,graminoid.leaves,dry
December,12/14/2015,10:25:54 AM,3,5,male,graminoid.seeds,dry
December,12/14/2015,10:45:53 AM,3,45,female,graminoid.leaves,dry
December,12/14/2015,10:45:59 AM,3,1,female,graminoid.leaves,dry
December,12/14/2015,10:46:08 AM,3,5,male,graminoid.leaves,dry
December,12/22/2015,1:27:10 PM,6,44,female,unidentified.underground,dry
December,12/22/2015,1:27:22 PM,6,49,female,graminoid.leaves,dry
December,12/22/2015,1:27:39 PM,6,32,female,corm.bulb,dry
December,12/22/2015,1:27:51 PM,6,34,female,unidentified.underground,dry
December,12/22/2015,1:28:08 PM,6,19,male,unidentified.underground,dry
December,12/22/2015,1:28:17 PM,6,9,male,unidentified.underground,dry
December,12/22/2015,1:28:23 PM,6,28,male,graminoid.leaves,dry
